year,periodName,value,month_year,state_code
2007,December,4647716.0,2007-12,13
2007,November,4653057.0,2007-11,13
2007,October,4615923.0,2007-10,13
2007,September,4610367.0,2007-09,13
2007,August,4583238.0,2007-08,13
2007,July,4606477.0,2007-07,13
2007,June,4583986.0,2007-06,13
2007,May,4586650.0,2007-05,13
2007,April,4573024.0,2007-04,13
2007,March,4591568.0,2007-03,13
2007,February,4563519.0,2007-02,13
2007,January,4556149.0,2007-01,13
2006,December,4596835.0,2006-12,13
2006,November,4575077.0,2006-11,13
2006,October,4548039.0,2006-10,13
2006,September,4513277.0,2006-09,13
2006,August,4494135.0,2006-08,13
2006,July,4495186.0,2006-07,13
2006,June,4471488.0,2006-06,13
2006,May,4466796.0,2006-05,13
2006,April,4448910.0,2006-04,13
2006,March,4444553.0,2006-03,13
2006,February,4415626.0,2006-02,13
2006,January,4399619.0,2006-01,13
2005,December,4425505.0,2005-12,13
2005,November,4406909.0,2005-11,13
2005,October,4390762.0,2005-10,13
2005,September,4367627.0,2005-09,13
2005,August,4361740.0,2005-08,13
2005,July,4360780.0,2005-07,13
2005,June,4325234.0,2005-06,13
2005,May,4332422.0,2005-05,13
2005,April,4313528.0,2005-04,13
2005,March,4288674.0,2005-03,13
2005,February,4265319.0,2005-02,13
2005,January,4256180.0,2005-01,13
2004,December,4289380.0,2004-12,13
2004,November,4284070.0,2004-11,13
2004,October,4259348.0,2004-10,13
2004,September,4237418.0,2004-09,13
2004,August,4236717.0,2004-08,13
2004,July,4251023.0,2004-07,13
2004,June,4217777.0,2004-06,13
2004,May,4225847.0,2004-05,13
2004,April,4221568.0,2004-04,13
2004,March,4222647.0,2004-03,13
2004,February,4215858.0,2004-02,13
2004,January,4207124.0,2004-01,13
2003,December,4237296.0,2003-12,13
2003,November,4226941.0,2003-11,13
2003,October,4201799.0,2003-10,13
2003,September,4182666.0,2003-09,13
2003,August,4172102.0,2003-08,13
2003,July,4179547.0,2003-07,13
2003,June,4168701.0,2003-06,13
2003,May,4175946.0,2003-05,13
2003,April,4174827.0,2003-04,13
2003,March,4172079.0,2003-03,13
2003,February,4157297.0,2003-02,13
2003,January,4141049.0,2003-01,13
2002,December,4166673.0,2002-12,13
2002,November,4147550.0,2002-11,13
2002,October,4149098.0,2002-10,13
2002,September,4144082.0,2002-09,13
2002,August,4113941.0,2002-08,13
2002,July,4113324.0,2002-07,13
2002,June,4096479.0,2002-06,13
2002,May,4106830.0,2002-05,13
2002,April,4085303.0,2002-04,13
2002,March,4087383.0,2002-03,13
2002,February,4079917.0,2002-02,13
2002,January,4039903.0,2002-01,13
2019,December,652343.0,2019-12,15
2019,November,650513.0,2019-11,15
2019,October,646207.0,2019-10,15
2019,September,643701.0,2019-09,15
2019,August,645885.0,2019-08,15
2019,July,648788.0,2019-07,15
2019,June,643509.0,2019-06,15
2019,May,643644.0,2019-05,15
2019,April,645986.0,2019-04,15
2019,March,647540.0,2019-03,15
2019,February,647016.0,2019-02,15
2019,January,648541.0,2019-01,15
2018,December,651708.0,2018-12,15
2018,November,652319.0,2018-11,15
2018,October,649386.0,2018-10,15
2018,September,649913.0,2018-09,15
2018,August,656111.0,2018-08,15
2018,July,662157.0,2018-07,15
2018,June,659687.0,2018-06,15
2018,May,661285.0,2018-05,15
2018,April,664464.0,2018-04,15
2018,March,665073.0,2018-03,15
2018,February,663229.0,2018-02,15
2018,January,663739.0,2018-01,15
2017,December,665243.0,2017-12,15
2017,November,664155.0,2017-11,15
2017,October,661161.0,2017-10,15
2017,September,661795.0,2017-09,15
2017,August,665731.0,2017-08,15
2017,July,670825.0,2017-07,15
2017,June,667502.0,2017-06,15
2017,May,668112.0,2017-05,15
2017,April,671391.0,2017-04,15
2017,March,671451.0,2017-03,15
2017,February,668920.0,2017-02,15
2017,January,669561.0,2017-01,15
2016,December,669681.0,2016-12,15
2016,November,669028.0,2016-11,15
2016,October,664483.0,2016-10,15
2016,September,662792.0,2016-09,15
2016,August,665925.0,2016-08,15
2016,July,667442.0,2016-07,15
2016,June,661142.0,2016-06,15
2016,May,659836.0,2016-05,15
2016,April,660624.0,2016-04,15
2016,March,660267.0,2016-03,15
2016,February,657554.0,2016-02,15
2016,January,657895.0,2016-01,15
2015,December,659170.0,2015-12,15
2015,November,656153.0,2015-11,15
2015,October,651039.0,2015-10,15
2015,September,648179.0,2015-09,15
2015,August,652169.0,2015-08,15
2015,July,653697.0,2015-07,15
2015,June,648592.0,2015-06,15
2015,May,647565.0,2015-05,15
2015,April,648031.0,2015-04,15
2015,March,646235.0,2015-03,15
2015,February,643173.0,2015-02,15
2015,January,643687.0,2015-01,15
2014,December,643432.0,2014-12,15
2014,November,642039.0,2014-11,15
2014,October,637375.0,2014-10,15
2014,September,635626.0,2014-09,15
2014,August,638670.0,2014-08,15
2014,July,641277.0,2014-07,15
2014,June,635801.0,2014-06,15
2014,May,634877.0,2014-05,15
2014,April,635467.0,2014-04,15
2014,March,633495.0,2014-03,15
2014,February,629693.0,2014-02,15
2014,January,630190.0,2014-01,15
2013,December,630572.0,2013-12,15
2013,November,627123.0,2013-11,15
2013,October,620974.0,2013-10,15
2013,September,618819.0,2013-09,15
2013,August,621030.0,2013-08,15
2013,July,624139.0,2013-07,15
2013,June,618486.0,2013-06,15
2013,May,617311.0,2013-05,15
2013,April,617274.0,2013-04,15
2013,March,615391.0,2013-03,15
2013,February,613069.0,2013-02,15
2013,January,612103.0,2013-01,15
2012,December,613192.0,2012-12,15
2012,November,611961.0,2012-11,15
2012,October,606835.0,2012-10,15
2012,September,604684.0,2012-09,15
2012,August,608688.0,2012-08,15
2012,July,610695.0,2012-07,15
2012,June,606224.0,2012-06,15
2012,May,607111.0,2012-05,15
2012,April,608761.0,2012-04,15
2012,March,607877.0,2012-03,15
2012,February,606709.0,2012-02,15
2012,January,606886.0,2012-01,15
2011,December,611538.0,2011-12,15
2011,November,611406.0,2011-11,15
2011,October,608629.0,2011-10,15
2011,September,608844.0,2011-09,15
2011,August,615018.0,2011-08,15
2011,July,620531.0,2011-07,15
2011,June,617100.0,2011-06,15
2011,May,618347.0,2011-05,15
2011,April,620891.0,2011-04,15
2011,March,619946.0,2011-03,15
2011,February,616676.0,2011-02,15
2011,January,614905.0,2011-01,15
2010,December,615119.0,2010-12,15
2010,November,612088.0,2010-11,15
2010,October,605602.0,2010-10,15
2010,September,602999.0,2010-09,15
2010,August,606854.0,2010-08,15
2010,July,609933.0,2010-07,15
2010,June,603196.0,2010-06,15
2010,May,601184.0,2010-05,15
2010,April,600085.0,2010-04,15
2010,March,593681.0,2010-03,15
2010,February,589161.0,2010-02,15
2010,January,587486.0,2010-01,15
2009,December,586435.0,2009-12,15
2009,November,584229.0,2009-11,15
2009,October,580759.0,2009-10,15
2009,September,579840.0,2009-09,15
2009,August,585934.0,2009-08,15
2009,July,591039.0,2009-07,15
2009,June,586759.0,2009-06,15
2009,May,586220.0,2009-05,15
2009,April,589106.0,2009-04,15
2009,March,587744.0,2009-03,15
2009,February,588432.0,2009-02,15
2009,January,591771.0,2009-01,15
2008,December,597234.0,2008-12,15
2008,November,600367.0,2008-11,15
2008,October,599616.0,2008-10,15
2008,September,602044.0,2008-09,15
2008,August,611775.0,2008-08,15
2008,July,619164.0,2008-07,15
2008,June,617317.0,2008-06,15
2008,May,618992.0,2008-05,15
2008,April,621487.0,2008-04,15
2008,March,620689.0,2008-03,15
2008,February,618395.0,2008-02,15
2008,January,618361.0,2008-01,15
2007,December,619071.0,2007-12,15
2007,November,616992.0,2007-11,15
2007,October,612982.0,2007-10,15
2007,September,612205.0,2007-09,15
2007,August,617637.0,2007-08,15
2007,July,623964.0,2007-07,15
2007,June,622228.0,2007-06,15
2007,May,622419.0,2007-05,15
2007,April,624440.0,2007-04,15
2007,March,625165.0,2007-03,15
2007,February,624150.0,2007-02,15
2007,January,625168.0,2007-01,15
2006,December,628365.0,2006-12,15
2006,November,627018.0,2006-11,15
2006,October,621394.0,2006-10,15
2006,September,619880.0,2006-09,15
2006,August,624263.0,2006-08,15
2006,July,626499.0,2006-07,15
2006,June,620777.0,2006-06,15
2006,May,618821.0,2006-05,15
2006,April,620148.0,2006-04,15
2006,March,618563.0,2006-03,15
2006,February,616777.0,2006-02,15
2006,January,616376.0,2006-01,15
2005,December,618484.0,2005-12,15
2005,November,615679.0,2005-11,15
2005,October,611693.0,2005-10,15
2005,September,609315.0,2005-09,15
2005,August,613849.0,2005-08,15
2005,July,615761.0,2005-07,15
2005,June,608572.0,2005-06,15
2005,May,606456.0,2005-05,15
2005,April,607029.0,2005-04,15
2005,March,602887.0,2005-03,15
2005,February,599630.0,2005-02,15
2005,January,598129.0,2005-01,15
2004,December,599044.0,2004-12,15
2004,November,596867.0,2004-11,15
2004,October,590764.0,2004-10,15
2004,September,587573.0,2004-09,15
2004,August,592952.0,2004-08,15
2004,July,596666.0,2004-07,15
2004,June,590268.0,2004-06,15
2004,May,588778.0,2004-05,15
2004,April,589122.0,2004-04,15
2004,March,585164.0,2004-03,15
2004,February,582483.0,2004-02,15
2004,January,582189.0,2004-01,15
2003,December,582751.0,2003-12,15
2003,November,579752.0,2003-11,15
2003,October,574718.0,2003-10,15
2003,September,572694.0,2003-09,15
2003,August,578324.0,2003-08,15
2003,July,582793.0,2003-07,15
2003,June,577732.0,2003-06,15
2003,May,577591.0,2003-05,15
2003,April,579493.0,2003-04,15
2003,March,578359.0,2003-03,15
2003,February,577657.0,2003-02,15
2003,January,578011.0,2003-01,15
2002,December,578620.0,2002-12,15
2002,November,575767.0,2002-11,15
2002,October,572116.0,2002-10,15
2002,September,570989.0,2002-09,15
2002,August,576016.0,2002-08,15
2002,July,580450.0,2002-07,15
2002,June,576619.0,2002-06,15
2002,May,575337.0,2002-05,15
2002,April,575538.0,2002-04,15
2002,March,575493.0,2002-03,15
2002,February,575113.0,2002-02,15
2002,January,575073.0,2002-01,15
2019,December,863080.0,2019-12,16
2019,November,863174.0,2019-11,16
2019,October,868064.0,2019-10,16
2019,September,865521.0,2019-09,16
2019,August,866207.0,2019-08,16
2019,July,870811.0,2019-07,16
2019,June,867351.0,2019-06,16
2019,May,857167.0,2019-05,16
2019,April,846220.0,2019-04,16
2019,March,839654.0,2019-03,16
2019,February,836647.0,2019-02,16
2019,January,831046.0,2019-01,16
2018,December,839588.0,2018-12,16
2018,November,840377.0,2018-11,16
2018,October,844575.0,2018-10,16
2018,September,838819.0,2018-09,16
2018,August,840525.0,2018-08,16
2018,July,846971.0,2018-07,16
2018,June,843571.0,2018-06,16
2018,May,833123.0,2018-05,16
2018,April,822436.0,2018-04,16
2018,March,816635.0,2018-03,16
2018,February,813695.0,2018-02,16
2018,January,807114.0,2018-01,16
2017,December,814976.0,2017-12,16
2017,November,815456.0,2017-11,16
2017,October,819236.0,2017-10,16
2017,September,816809.0,2017-09,16
2017,August,816079.0,2017-08,16
2017,July,820359.0,2017-07,16
2017,June,818508.0,2017-06,16
2017,May,807305.0,2017-05,16
2017,April,796904.0,2017-04,16
2017,March,791762.0,2017-03,16
2017,February,786626.0,2017-02,16
2017,January,781743.0,2017-01,16
2016,December,789130.0,2016-12,16
2016,November,790610.0,2016-11,16
2016,October,794852.0,2016-10,16
2016,September,791775.0,2016-09,16
2016,August,793125.0,2016-08,16
2016,July,797962.0,2016-07,16
2016,June,793876.0,2016-06,16
2016,May,784276.0,2016-05,16
2016,April,775247.0,2016-04,16
2016,March,769942.0,2016-03,16
2016,February,766036.0,2016-02,16
2016,January,759856.0,2016-01,16
2015,December,767968.0,2015-12,16
2015,November,767414.0,2015-11,16
2015,October,772320.0,2015-10,16
2015,September,768815.0,2015-09,16
2015,August,770346.0,2015-08,16
2015,July,775969.0,2015-07,16
2015,June,773359.0,2015-06,16
2015,May,764387.0,2015-05,16
2015,April,753542.0,2015-04,16
2015,March,747694.0,2015-03,16
2015,February,743638.0,2015-02,16
2015,January,739390.0,2015-01,16
2014,December,746955.0,2014-12,16
2014,November,746955.0,2014-11,16
2014,October,752121.0,2014-10,16
2014,September,747607.0,2014-09,16
2014,August,749910.0,2014-08,16
2014,July,755422.0,2014-07,16
2014,June,753656.0,2014-06,16
2014,May,744421.0,2014-05,16
2014,April,734808.0,2014-04,16
2014,March,729148.0,2014-03,16
2014,February,725459.0,2014-02,16
2014,January,721164.0,2014-01,16
2013,December,727532.0,2013-12,16
2013,November,729046.0,2013-11,16
2013,October,732803.0,2013-10,16
2013,September,729284.0,2013-09,16
2013,August,730880.0,2013-08,16
2013,July,736172.0,2013-07,16
2013,June,734382.0,2013-06,16
2013,May,726135.0,2013-05,16
2013,April,715579.0,2013-04,16
2013,March,710524.0,2013-03,16
2013,February,707811.0,2013-02,16
2013,January,703478.0,2013-01,16
2012,December,714245.0,2012-12,16
2012,November,716465.0,2012-11,16
2012,October,723317.0,2012-10,16
2012,September,720394.0,2012-09,16
2012,August,720681.0,2012-08,16
2012,July,726504.0,2012-07,16
2012,June,725096.0,2012-06,16
2012,May,716907.0,2012-05,16
2012,April,706257.0,2012-04,16
2012,March,701930.0,2012-03,16
2012,February,698363.0,2012-02,16
2012,January,694291.0,2012-01,16
2011,December,705748.0,2011-12,16
2011,November,706392.0,2011-11,16
2011,October,711895.0,2011-10,16
2011,September,709277.0,2011-09,16
2011,August,710019.0,2011-08,16
2011,July,714469.0,2011-07,16
2011,June,710957.0,2011-06,16
2011,May,702483.0,2011-05,16
2011,April,693782.0,2011-04,16
2011,March,687219.0,2011-03,16
2011,February,684633.0,2011-02,16
2011,January,680714.0,2011-01,16
2010,December,689525.0,2010-12,16
2010,November,692106.0,2010-11,16
2010,October,699570.0,2010-10,16
2010,September,697655.0,2010-09,16
2010,August,700876.0,2010-08,16
2010,July,706038.0,2010-07,16
2010,June,704028.0,2010-06,16
2010,May,698528.0,2010-05,16
2010,April,689721.0,2010-04,16
2010,March,682452.0,2010-03,16
2010,February,678687.0,2010-02,16
2010,January,674721.0,2010-01,16
2009,December,684185.0,2009-12,16
2009,November,687990.0,2009-11,16
2009,October,694439.0,2009-10,16
2009,September,692024.0,2009-09,16
2009,August,695696.0,2009-08,16
2009,July,702544.0,2009-07,16
2009,June,701893.0,2009-06,16
2009,May,693106.0,2009-05,16
2009,April,686121.0,2009-04,16
2009,March,682519.0,2009-03,16
2009,February,683710.0,2009-02,16
2009,January,684435.0,2009-01,16
2008,December,698168.0,2008-12,16
2008,November,703921.0,2008-11,16
2008,October,716161.0,2008-10,16
2008,September,718910.0,2008-09,16
2008,August,724935.0,2008-08,16
2008,July,733641.0,2008-07,16
2008,June,731585.0,2008-06,16
2008,May,723860.0,2008-05,16
2008,April,715757.0,2008-04,16
2008,March,712343.0,2008-03,16
2008,February,710987.0,2008-02,16
2008,January,709563.0,2008-01,16
2007,December,722392.0,2007-12,16
2007,November,727991.0,2007-11,16
2007,October,735020.0,2007-10,16
2007,September,736698.0,2007-09,16
2007,August,741323.0,2007-08,16
2007,July,748339.0,2007-07,16
2007,June,747371.0,2007-06,16
2007,May,737286.0,2007-05,16
2007,April,726279.0,2007-04,16
2007,March,721621.0,2007-03,16
2007,February,717195.0,2007-02,16
2007,January,713308.0,2007-01,16
2006,December,722567.0,2006-12,16
2006,November,723786.0,2006-11,16
2006,October,730392.0,2006-10,16
2006,September,727705.0,2006-09,16
2006,August,731145.0,2006-08,16
2006,July,735808.0,2006-07,16
2006,June,733444.0,2006-06,16
2006,May,723578.0,2006-05,16
2006,April,713797.0,2006-04,16
2006,March,708382.0,2006-03,16
2006,February,704918.0,2006-02,16
2006,January,700627.0,2006-01,16
2005,December,708567.0,2005-12,16
2005,November,708692.0,2005-11,16
2005,October,714826.0,2005-10,16
2005,September,711843.0,2005-09,16
2005,August,713981.0,2005-08,16
2005,July,718124.0,2005-07,16
2005,June,713104.0,2005-06,16
2005,May,702942.0,2005-05,16
2005,April,692647.0,2005-04,16
2005,March,686217.0,2005-03,16
2005,February,681854.0,2005-02,16
2005,January,674691.0,2005-01,16
2004,December,679554.0,2004-12,16
2004,November,678348.0,2004-11,16
2004,October,681448.0,2004-10,16
2004,September,676112.0,2004-09,16
2004,August,678132.0,2004-08,16
2004,July,682537.0,2004-07,16
2004,June,678165.0,2004-06,16
2004,May,668043.0,2004-05,16
2004,April,657538.0,2004-04,16
2004,March,651449.0,2004-03,16
2004,February,647565.0,2004-02,16
2004,January,642404.0,2004-01,16
2003,December,651648.0,2003-12,16
2003,November,652359.0,2003-11,16
2003,October,657796.0,2003-10,16
2003,September,654495.0,2003-09,16
2003,August,656736.0,2003-08,16
2003,July,662331.0,2003-07,16
2003,June,662538.0,2003-06,16
2003,May,653439.0,2003-05,16
2003,April,645349.0,2003-04,16
2003,March,642074.0,2003-03,16
2003,February,639931.0,2003-02,16
2003,January,637321.0,2003-01,16
2002,December,645978.0,2002-12,16
2002,November,647230.0,2002-11,16
2002,October,655376.0,2002-10,16
2002,September,652480.0,2002-09,16
2002,August,654892.0,2002-08,16
2002,July,660659.0,2002-07,16
2002,June,658498.0,2002-06,16
2002,May,649180.0,2002-05,16
2002,April,639090.0,2002-04,16
2002,March,634219.0,2002-03,16
2002,February,632423.0,2002-02,16
2002,January,628559.0,2002-01,16
2019,December,6156835.0,2019-12,17
2019,November,6201160.0,2019-11,17
2019,October,6218595.0,2019-10,17
2019,September,6203708.0,2019-09,17
2019,August,6201522.0,2019-08,17
2019,July,6257765.0,2019-07,17
2019,June,6249824.0,2019-06,17
2019,May,6193870.0,2019-05,17
2019,April,6179181.0,2019-04,17
2019,March,6172449.0,2019-03,17
2019,February,6155027.0,2019-02,17
2019,January,6099151.0,2019-01,17
2018,December,6164827.0,2018-12,17
2018,November,6206995.0,2018-11,17
2018,October,6204889.0,2018-10,17
2018,September,6183875.0,2018-09,17
2018,August,6165856.0,2018-08,17
2018,July,6257760.0,2018-07,17
2018,June,6243360.0,2018-06,17
2018,May,6207860.0,2018-05,17
2018,April,6183863.0,2018-04,17
2018,March,6176874.0,2018-03,17
2018,February,6148189.0,2018-02,17
2018,January,6073308.0,2018-01,17
2017,December,6141340.0,2017-12,17
2017,November,6180230.0,2017-11,17
2017,October,6171418.0,2017-10,17
2017,September,6187474.0,2017-09,17
2017,August,6160599.0,2017-08,17
2017,July,6224408.0,2017-07,17
2017,June,6219038.0,2017-06,17
2017,May,6166390.0,2017-05,17
2017,April,6162440.0,2017-04,17
2017,March,6146844.0,2017-03,17
2017,February,6096591.0,2017-02,17
2017,January,6051587.0,2017-01,17
2016,December,6110146.0,2016-12,17
2016,November,6152094.0,2016-11,17
2016,October,6154138.0,2016-10,17
2016,September,6147009.0,2016-09,17
2016,August,6169824.0,2016-08,17
2016,July,6232610.0,2016-07,17
2016,June,6231376.0,2016-06,17
2016,May,6193040.0,2016-05,17
2016,April,6170476.0,2016-04,17
2016,March,6166050.0,2016-03,17
2016,February,6130779.0,2016-02,17
2016,January,6082566.0,2016-01,17
2015,December,6133103.0,2015-12,17
2015,November,6146742.0,2015-11,17
2015,October,6145599.0,2015-10,17
2015,September,6118819.0,2015-09,17
2015,August,6144273.0,2015-08,17
2015,July,6189535.0,2015-07,17
2015,June,6193743.0,2015-06,17
2015,May,6149995.0,2015-05,17
2015,April,6105353.0,2015-04,17
2015,March,6057183.0,2015-03,17
2015,February,6026849.0,2015-02,17
2015,January,6001992.0,2015-01,17
2014,December,6067278.0,2014-12,17
2014,November,6106105.0,2014-11,17
2014,October,6123191.0,2014-10,17
2014,September,6081158.0,2014-09,17
2014,August,6067669.0,2014-08,17
2014,July,6122797.0,2014-07,17
2014,June,6118478.0,2014-06,17
2014,May,6056918.0,2014-05,17
2014,April,6024045.0,2014-04,17
2014,March,5997290.0,2014-03,17
2014,February,5943353.0,2014-02,17
2014,January,5917530.0,2014-01,17
2013,December,5961011.0,2013-12,17
2013,November,5976631.0,2013-11,17
2013,October,5941413.0,2013-10,17
2013,September,5975937.0,2013-09,17
2013,August,5971016.0,2013-08,17
2013,July,6027676.0,2013-07,17
2013,June,6024485.0,2013-06,17
