year,periodName,value,month_year,state_code
2005,January,1461771.0,2005-01,20
2004,December,1464216.0,2004-12,20
2004,November,1472450.0,2004-11,20
2004,October,1469695.0,2004-10,20
2004,September,1463346.0,2004-09,20
2004,August,1465645.0,2004-08,20
2004,July,1490179.0,2004-07,20
2004,June,1483146.0,2004-06,20
2004,May,1454781.0,2004-05,20
2004,April,1452415.0,2004-04,20
2004,March,1451570.0,2004-03,20
2004,February,1450693.0,2004-02,20
2004,January,1446348.0,2004-01,20
2003,December,1444708.0,2003-12,20
2003,November,1449048.0,2003-11,20
2003,October,1442940.0,2003-10,20
2003,September,1433979.0,2003-09,20
2003,August,1434323.0,2003-08,20
2003,July,1461656.0,2003-07,20
2003,June,1458667.0,2003-06,20
2003,May,1425451.0,2003-05,20
2003,April,1425620.0,2003-04,20
2003,March,1423257.0,2003-03,20
2003,February,1422832.0,2003-02,20
2003,January,1421836.0,2003-01,20
2002,December,1416693.0,2002-12,20
2002,November,1423718.0,2002-11,20
2002,October,1423035.0,2002-10,20
2002,September,1416719.0,2002-09,20
2002,August,1414724.0,2002-08,20
2002,July,1437630.0,2002-07,20
2002,June,1430173.0,2002-06,20
2002,May,1402449.0,2002-05,20
2002,April,1400683.0,2002-04,20
2002,March,1399232.0,2002-03,20
2002,February,1398031.0,2002-02,20
2002,January,1393086.0,2002-01,20
2019,December,2073838.0,2019-12,21
2019,November,2078031.0,2019-11,21
2019,October,2075032.0,2019-10,21
2019,September,2073191.0,2019-09,21
2019,August,2069554.0,2019-08,21
2019,July,2090399.0,2019-07,21
2019,June,2099909.0,2019-06,21
2019,May,2074273.0,2019-05,21
2019,April,2063511.0,2019-04,21
2019,March,2072300.0,2019-03,21
2019,February,2057642.0,2019-02,21
2019,January,2043353.0,2019-01,21
2018,December,2053447.0,2018-12,21
2018,November,2055136.0,2018-11,21
2018,October,2048668.0,2018-10,21
2018,September,2050135.0,2018-09,21
2018,August,2041235.0,2018-08,21
2018,July,2076738.0,2018-07,21
2018,June,2091456.0,2018-06,21
2018,May,2069206.0,2018-05,21
2018,April,2061013.0,2018-04,21
2018,March,2063718.0,2018-03,21
2018,February,2052610.0,2018-02,21
2018,January,2030128.0,2018-01,21
2017,December,2043910.0,2017-12,21
2017,November,2048339.0,2017-11,21
2017,October,2041828.0,2017-10,21
2017,September,2054373.0,2017-09,21
2017,August,2044848.0,2017-08,21
2017,July,2070352.0,2017-07,21
2017,June,2084627.0,2017-06,21
2017,May,2061070.0,2017-05,21
2017,April,2058556.0,2017-04,21
2017,March,2059994.0,2017-03,21
2017,February,2041832.0,2017-02,21
2017,January,2027162.0,2017-01,21
2016,December,2029700.0,2016-12,21
2016,November,2026860.0,2016-11,21
2016,October,2020641.0,2016-10,21
2016,September,2019423.0,2016-09,21
2016,August,2011776.0,2016-08,21
2016,July,2028935.0,2016-07,21
2016,June,2038373.0,2016-06,21
2016,May,2015576.0,2016-05,21
2016,April,2004489.0,2016-04,21
2016,March,2009397.0,2016-03,21
2016,February,1995748.0,2016-02,21
2016,January,1980991.0,2016-01,21
2015,December,1988186.0,2015-12,21
2015,November,1982120.0,2015-11,21
2015,October,1968863.0,2015-10,21
2015,September,1963141.0,2015-09,21
2015,August,1963273.0,2015-08,21
2015,July,1990344.0,2015-07,21
2015,June,2008083.0,2015-06,21
2015,May,1994940.0,2015-05,21
2015,April,1983911.0,2015-04,21
2015,March,1986428.0,2015-03,21
2015,February,1974831.0,2015-02,21
2015,January,1972356.0,2015-01,21
2014,December,1974787.0,2014-12,21
2014,November,1982245.0,2014-11,21
2014,October,1981028.0,2014-10,21
2014,September,1980883.0,2014-09,21
2014,August,1984613.0,2014-08,21
2014,July,2013181.0,2014-07,21
2014,June,2036113.0,2014-06,21
2014,May,2025602.0,2014-05,21
2014,April,2019612.0,2014-04,21
2014,March,2036258.0,2014-03,21
2014,February,2025131.0,2014-02,21
2014,January,2016854.0,2014-01,21
2013,December,2024625.0,2013-12,21
2013,November,2035427.0,2013-11,21
2013,October,2027498.0,2013-10,21
2013,September,2046368.0,2013-09,21
2013,August,2045711.0,2013-08,21
2013,July,2070658.0,2013-07,21
2013,June,2093931.0,2013-06,21
2013,May,2075184.0,2013-05,21
2013,April,2066462.0,2013-04,21
2013,March,2065555.0,2013-03,21
2013,February,2057822.0,2013-02,21
2013,January,2056067.0,2013-01,21
2012,December,2067803.0,2012-12,21
2012,November,2060697.0,2012-11,21
2012,October,2065254.0,2012-10,21
2012,September,2062221.0,2012-09,21
2012,August,2053516.0,2012-08,21
2012,July,2072880.0,2012-07,21
2012,June,2090684.0,2012-06,21
2012,May,2063619.0,2012-05,21
2012,April,2046088.0,2012-04,21
2012,March,2053105.0,2012-03,21
2012,February,2042589.0,2012-02,21
2012,January,2031067.0,2012-01,21
2011,December,2050469.0,2011-12,21
2011,November,2053165.0,2011-11,21
2011,October,2049557.0,2011-10,21
2011,September,2058039.0,2011-09,21
2011,August,2047102.0,2011-08,21
2011,July,2062982.0,2011-07,21
2011,June,2079636.0,2011-06,21
2011,May,2062592.0,2011-05,21
2011,April,2056134.0,2011-04,21
2011,March,2061381.0,2011-03,21
2011,February,2049745.0,2011-02,21
2011,January,2046114.0,2011-01,21
2010,December,2053627.0,2010-12,21
2010,November,2059322.0,2010-11,21
2010,October,2045601.0,2010-10,21
2010,September,2051327.0,2010-09,21
2010,August,2048013.0,2010-08,21
2010,July,2060118.0,2010-07,21
2010,June,2075997.0,2010-06,21
2010,May,2061468.0,2010-05,21
2010,April,2059957.0,2010-04,21
2010,March,2051953.0,2010-03,21
2010,February,2046735.0,2010-02,21
2010,January,2038389.0,2010-01,21
2009,December,2042030.0,2009-12,21
2009,November,2053479.0,2009-11,21
2009,October,2045564.0,2009-10,21
2009,September,2052449.0,2009-09,21
2009,August,2062225.0,2009-08,21
2009,July,2086399.0,2009-07,21
2009,June,2102091.0,2009-06,21
2009,May,2075310.0,2009-05,21
2009,April,2061356.0,2009-04,21
2009,March,2059824.0,2009-03,21
2009,February,2045601.0,2009-02,21
2009,January,2035614.0,2009-01,21
2008,December,2043155.0,2008-12,21
2008,November,2034907.0,2008-11,21
2008,October,2028523.0,2008-10,21
2008,September,2031903.0,2008-09,21
2008,August,2036408.0,2008-08,21
2008,July,2051302.0,2008-07,21
2008,June,2063861.0,2008-06,21
2008,May,2032918.0,2008-05,21
2008,April,2019535.0,2008-04,21
2008,March,2018780.0,2008-03,21
2008,February,2003266.0,2008-02,21
2008,January,2004296.0,2008-01,21
2007,December,2024954.0,2007-12,21
2007,November,2027592.0,2007-11,21
2007,October,2016431.0,2007-10,21
2007,September,2024969.0,2007-09,21
2007,August,2018467.0,2007-08,21
2007,July,2047397.0,2007-07,21
2007,June,2063945.0,2007-06,21
2007,May,2036520.0,2007-05,21
2007,April,2028339.0,2007-04,21
2007,March,2039537.0,2007-03,21
2007,February,2029059.0,2007-02,21
2007,January,2027777.0,2007-01,21
2006,December,2044249.0,2006-12,21
2006,November,2044654.0,2006-11,21
2006,October,2031681.0,2006-10,21
2006,September,2031268.0,2006-09,21
2006,August,2030606.0,2006-08,21
2006,July,2046361.0,2006-07,21
2006,June,2057441.0,2006-06,21
2006,May,2026724.0,2006-05,21
2006,April,2018368.0,2006-04,21
2006,March,2019295.0,2006-03,21
2006,February,2005432.0,2006-02,21
2006,January,1994685.0,2006-01,21
2005,December,2011891.0,2005-12,21
2005,November,2015350.0,2005-11,21
2005,October,2005210.0,2005-10,21
2005,September,2001819.0,2005-09,21
2005,August,2005621.0,2005-08,21
2005,July,2020057.0,2005-07,21
2005,June,2032340.0,2005-06,21
2005,May,2004386.0,2005-05,21
2005,April,1989921.0,2005-04,21
2005,March,1982600.0,2005-03,21
2005,February,1970046.0,2005-02,21
2005,January,1958083.0,2005-01,21
2004,December,1969432.0,2004-12,21
2004,November,1972092.0,2004-11,21
2004,October,1958436.0,2004-10,21
2004,September,1956435.0,2004-09,21
2004,August,1960133.0,2004-08,21
2004,July,1980643.0,2004-07,21
2004,June,1992017.0,2004-06,21
2004,May,1965153.0,2004-05,21
2004,April,1957734.0,2004-04,21
2004,March,1961473.0,2004-03,21
2004,February,1948185.0,2004-02,21
2004,January,1944765.0,2004-01,21
2003,December,1960695.0,2003-12,21
2003,November,1970379.0,2003-11,21
2003,October,1956427.0,2003-10,21
2003,September,1958449.0,2003-09,21
2003,August,1956410.0,2003-08,21
2003,July,1975529.0,2003-07,21
2003,June,1999944.0,2003-06,21
2003,May,1964658.0,2003-05,21
2003,April,1954521.0,2003-04,21
2003,March,1951132.0,2003-03,21
2003,February,1940543.0,2003-02,21
2003,January,1931843.0,2003-01,21
2002,December,1944931.0,2002-12,21
2002,November,1945051.0,2002-11,21
2002,October,1936428.0,2002-10,21
2002,September,1942051.0,2002-09,21
2002,August,1938230.0,2002-08,21
2002,July,1952516.0,2002-07,21
2002,June,1970082.0,2002-06,21
2002,May,1947356.0,2002-05,21
2002,April,1937167.0,2002-04,21
2002,March,1945845.0,2002-03,21
2002,February,1938464.0,2002-02,21
2002,January,1930121.0,2002-01,21
2019,December,2091000.0,2019-12,22
2019,November,2109627.0,2019-11,22
2019,October,2108448.0,2019-10,22
2019,September,2096725.0,2019-09,22
2019,August,2097206.0,2019-08,22
2019,July,2116103.0,2019-07,22
2019,June,2116798.0,2019-06,22
2019,May,2085409.0,2019-05,22
2019,April,2082577.0,2019-04,22
2019,March,2082795.0,2019-03,22
2019,February,2080031.0,2019-02,22
2019,January,2078711.0,2019-01,22
2018,December,2084417.0,2018-12,22
2018,November,2101266.0,2018-11,22
2018,October,2106506.0,2018-10,22
2018,September,2094980.0,2018-09,22
2018,August,2100217.0,2018-08,22
2018,July,2135383.0,2018-07,22
2018,June,2140153.0,2018-06,22
2018,May,2106186.0,2018-05,22
2018,April,2107995.0,2018-04,22
2018,March,2104114.0,2018-03,22
2018,February,2092460.0,2018-02,22
2018,January,2080284.0,2018-01,22
2017,December,2089859.0,2017-12,22
2017,November,2107343.0,2017-11,22
2017,October,2105033.0,2017-10,22
2017,September,2110735.0,2017-09,22
2017,August,2108238.0,2017-08,22
2017,July,2128439.0,2017-07,22
2017,June,2127517.0,2017-06,22
2017,May,2097638.0,2017-05,22
2017,April,2101770.0,2017-04,22
2017,March,2096590.0,2017-03,22
2017,February,2086368.0,2017-02,22
2017,January,2079082.0,2017-01,22
2016,December,2082263.0,2016-12,22
2016,November,2102750.0,2016-11,22
2016,October,2113017.0,2016-10,22
2016,September,2118256.0,2016-09,22
2016,August,2117648.0,2016-08,22
2016,July,2149557.0,2016-07,22
2016,June,2152790.0,2016-06,22
2016,May,2125173.0,2016-05,22
2016,April,2130039.0,2016-04,22
2016,March,2129905.0,2016-03,22
2016,February,2116427.0,2016-02,22
2016,January,2113930.0,2016-01,22
2015,December,2122682.0,2015-12,22
2015,November,2139828.0,2015-11,22
2015,October,2147238.0,2015-10,22
2015,September,2136769.0,2015-09,22
2015,August,2151999.0,2015-08,22
2015,July,2183227.0,2015-07,22
2015,June,2190912.0,2015-06,22
2015,May,2173462.0,2015-05,22
2015,April,2168890.0,2015-04,22
2015,March,2161911.0,2015-03,22
2015,February,2156110.0,2015-02,22
2015,January,2164444.0,2015-01,22
2014,December,2172653.0,2014-12,22
2014,November,2193883.0,2014-11,22
2014,October,2196973.0,2014-10,22
2014,September,2177039.0,2014-09,22
2014,August,2178776.0,2014-08,22
2014,July,2191492.0,2014-07,22
2014,June,2174730.0,2014-06,22
2014,May,2136642.0,2014-05,22
2014,April,2116200.0,2014-04,22
2014,March,2112916.0,2014-03,22
2014,February,2085837.0,2014-02,22
2014,January,2078242.0,2014-01,22
2013,December,2085902.0,2013-12,22
2013,November,2107330.0,2013-11,22
2013,October,2106824.0,2013-10,22
2013,September,2108974.0,2013-09,22
2013,August,2112150.0,2013-08,22
2013,July,2135639.0,2013-07,22
2013,June,2140966.0,2013-06,22
2013,May,2105782.0,2013-05,22
2013,April,2092879.0,2013-04,22
2013,March,2078915.0,2013-03,22
2013,February,2069122.0,2013-02,22
2013,January,2072509.0,2013-01,22
2012,December,2078718.0,2012-12,22
2012,November,2085566.0,2012-11,22
2012,October,2099216.0,2012-10,22
2012,September,2079782.0,2012-09,22
2012,August,2086726.0,2012-08,22
2012,July,2117426.0,2012-07,22
2012,June,2122484.0,2012-06,22
2012,May,2083907.0,2012-05,22
2012,April,2067630.0,2012-04,22
2012,March,2060761.0,2012-03,22
2012,February,2042105.0,2012-02,22
2012,January,2039034.0,2012-01,22
2011,December,2054181.0,2011-12,22
2011,November,2071611.0,2011-11,22
2011,October,2085996.0,2011-10,22
2011,September,2076857.0,2011-09,22
2011,August,2080994.0,2011-08,22
2011,July,2102070.0,2011-07,22
2011,June,2101522.0,2011-06,22
2011,May,2071329.0,2011-05,22
2011,April,2067823.0,2011-04,22
2011,March,2064681.0,2011-03,22
2011,February,2048476.0,2011-02,22
2011,January,2053063.0,2011-01,22
2010,December,2067211.0,2010-12,22
2010,November,2089588.0,2010-11,22
2010,October,2099750.0,2010-10,22
2010,September,2095578.0,2010-09,22
2010,August,2110999.0,2010-08,22
2010,July,2129241.0,2010-07,22
2010,June,2128856.0,2010-06,22
2010,May,2093399.0,2010-05,22
2010,April,2086875.0,2010-04,22
2010,March,2057986.0,2010-03,22
2010,February,2035087.0,2010-02,22
2010,January,2038340.0,2010-01,22
2009,December,2040949.0,2009-12,22
2009,November,2063525.0,2009-11,22
2009,October,2068010.0,2009-10,22
2009,September,2055631.0,2009-09,22
2009,August,2076336.0,2009-08,22
2009,July,2106285.0,2009-07,22
2009,June,2099902.0,2009-06,22
2009,May,2058738.0,2009-05,22
2009,April,2052957.0,2009-04,22
2009,March,2048550.0,2009-03,22
2009,February,2049231.0,2009-02,22
2009,January,2057108.0,2009-01,22
2008,December,2087369.0,2008-12,22
2008,November,2107881.0,2008-11,22
2008,October,2122897.0,2008-10,22
2008,September,2099603.0,2008-09,22
2008,August,2110235.0,2008-08,22
2008,July,2124869.0,2008-07,22
2008,June,2115757.0,2008-06,22
2008,May,2070960.0,2008-05,22
2008,April,2059853.0,2008-04,22
2008,March,2051481.0,2008-03,22
2008,February,2030719.0,2008-02,22
2008,January,2036397.0,2008-01,22
2007,December,2053488.0,2007-12,22
2007,November,2061880.0,2007-11,22
2007,October,2052521.0,2007-10,22
2007,September,2036560.0,2007-09,22
2007,August,2035611.0,2007-08,22
2007,July,2065429.0,2007-07,22
2007,June,2061741.0,2007-06,22
2007,May,2014923.0,2007-05,22
2007,April,2004325.0,2007-04,22
2007,March,2008051.0,2007-03,22
2007,February,1985241.0,2007-02,22
2007,January,1985431.0,2007-01,22
2006,December,2005019.0,2006-12,22
2006,November,2012514.0,2006-11,22
2006,October,2014327.0,2006-10,22
2006,September,1988156.0,2006-09,22
2006,August,1997065.0,2006-08,22
2006,July,2014359.0,2006-07,22
2006,June,2020128.0,2006-06,22
2006,May,1978255.0,2006-05,22
2006,April,1967932.0,2006-04,22
2006,March,1961439.0,2006-03,22
2006,February,1945860.0,2006-02,22
2006,January,1957108.0,2006-01,22
2005,December,2004690.0,2005-12,22
2005,November,2091097.0,2005-11,22
2005,October,2104270.0,2005-10,22
2005,September,2112064.0,2005-09,22
2005,August,2086456.0,2005-08,22
2005,July,2113199.0,2005-07,22
2005,June,2108611.0,2005-06,22
2005,May,2068953.0,2005-05,22
2005,April,2057989.0,2005-04,22
2005,March,2035274.0,2005-03,22
2005,February,2025959.0,2005-02,22
2005,January,2024262.0,2005-01,22
2004,December,2042928.0,2004-12,22
2004,November,2057479.0,2004-11,22
2004,October,2055171.0,2004-10,22
2004,September,2027273.0,2004-09,22
2004,August,2046820.0,2004-08,22
2004,July,2078718.0,2004-07,22
2004,June,2074577.0,2004-06,22
2004,May,2028101.0,2004-05,22
2004,April,2021975.0,2004-04,22
2004,March,2014582.0,2004-03,22
2004,February,1997446.0,2004-02,22
2004,January,2001041.0,2004-01,22
2003,December,2007591.0,2003-12,22
2003,November,2022921.0,2003-11,22
2003,October,2023812.0,2003-10,22
2003,September,2002817.0,2003-09,22
2003,August,2021583.0,2003-08,22
2003,July,2050313.0,2003-07,22
2003,June,2065517.0,2003-06,22
2003,May,2017874.0,2003-05,22
2003,April,2015302.0,2003-04,22
2003,March,2006286.0,2003-03,22
2003,February,1994792.0,2003-02,22
2003,January,1991076.0,2003-01,22
2002,December,1995943.0,2002-12,22
2002,November,2006316.0,2002-11,22
2002,October,2015536.0,2002-10,22
2002,September,2004582.0,2002-09,22
2002,August,2013706.0,2002-08,22
2002,July,2035786.0,2002-07,22
2002,June,2042356.0,2002-06,22
2002,May,2002709.0,2002-05,22
2002,April,1994629.0,2002-04,22
2002,March,1986697.0,2002-03,22
2002,February,1980907.0,2002-02,22
2002,January,1971495.0,2002-01,22
2019,December,688899.0,2019-12,23
2019,November,689655.0,2019-11,23
2019,October,695929.0,2019-10,23
2019,September,692599.0,2019-09,23
2019,August,708364.0,2019-08,23
2019,July,708797.0,2019-07,23
2019,June,701100.0,2019-06,23
2019,May,688088.0,2019-05,23
2019,April,685039.0,2019-04,23
2019,March,685242.0,2019-03,23
2019,February,684088.0,2019-02,23
2019,January,685064.0,2019-01,23
2018,December,688804.0,2018-12,23
2018,November,690279.0,2018-11,23
2018,October,696545.0,2018-10,23
2018,September,693107.0,2018-09,23
2018,August,709865.0,2018-08,23
2018,July,714055.0,2018-07,23
2018,June,707776.0,2018-06,23
2018,May,693734.0,2018-05,23
2018,April,690462.0,2018-04,23
2018,March,689308.0,2018-03,23
2018,February,687432.0,2018-02,23
2018,January,686782.0,2018-01,23
2017,December,691022.0,2017-12,23
2017,November,692274.0,2017-11,23
2017,October,697934.0,2017-10,23
2017,September,697295.0,2017-09,23
2017,August,714208.0,2017-08,23
2017,July,716578.0,2017-07,23
2017,June,708987.0,2017-06,23
2017,May,694547.0,2017-05,23
2017,April,691376.0,2017-04,23
2017,March,690663.0,2017-03,23
2017,February,687440.0,2017-02,23
2017,January,688260.0,2017-01,23
2016,December,690959.0,2016-12,23
2016,November,692021.0,2016-11,23
2016,October,697101.0,2016-10,23
2016,September,693820.0,2016-09,23
2016,August,710424.0,2016-08,23
2016,July,711029.0,2016-07,23
2016,June,701414.0,2016-06,23
2016,May,686218.0,2016-05,23
2016,April,681799.0,2016-04,23
2016,March,678799.0,2016-03,23
2016,February,674762.0,2016-02,23
2016,January,673448.0,2016-01,23
2015,December,676058.0,2015-12,23
2015,November,676253.0,2015-11,23
2015,October,681948.0,2015-10,23
2015,September,679620.0,2015-09,23
2015,August,697656.0,2015-08,23
2015,July,699928.0,2015-07,23
2015,June,693957.0,2015-06,23
2015,May,682158.0,2015-05,23
2015,April,678253.0,2015-04,23
2015,March,677235.0,2015-03,23
2015,February,676499.0,2015-02,23
2015,January,679345.0,2015-01,23
2014,December,684534.0,2014-12,23
2014,November,686995.0,2014-11,23
2014,October,694557.0,2014-10,23
2014,September,692618.0,2014-09,23
2014,August,711027.0,2014-08,23
2014,July,714178.0,2014-07,23
2014,June,708083.0,2014-06,23
2014,May,694881.0,2014-05,23
2014,April,691791.0,2014-04,23
2014,March,692908.0,2014-03,23
2014,February,691536.0,2014-02,23
2014,January,692644.0,2014-01,23
2013,December,698144.0,2013-12,23
2013,November,700972.0,2013-11,23
2013,October,707351.0,2013-10,23
2013,September,706326.0,2013-09,23
2013,August,721841.0,2013-08,23
2013,July,724112.0,2013-07,23
2013,June,716300.0,2013-06,23
2013,May,702427.0,2013-05,23
2013,April,698914.0,2013-04,23
2013,March,696538.0,2013-03,23
2013,February,695856.0,2013-02,23
2013,January,696221.0,2013-01,23
2012,December,700681.0,2012-12,23
2012,November,699856.0,2012-11,23
2012,October,706463.0,2012-10,23
2012,September,701925.0,2012-09,23
2012,August,717916.0,2012-08,23
2012,July,719976.0,2012-07,23
2012,June,712513.0,2012-06,23
2012,May,698339.0,2012-05,23
2012,April,694576.0,2012-04,23
2012,March,694125.0,2012-03,23
2012,February,692727.0,2012-02,23
2012,January,692536.0,2012-01,23
2011,December,697152.0,2011-12,23
2011,November,696882.0,2011-11,23
2011,October,702087.0,2011-10,23
2011,September,699186.0,2011-09,23
2011,August,716027.0,2011-08,23
2011,July,716797.0,2011-07,23
2011,June,708045.0,2011-06,23
2011,May,694071.0,2011-05,23
2011,April,691930.0,2011-04,23
2011,March,690851.0,2011-03,23
2011,February,689325.0,2011-02,23
2011,January,689023.0,2011-01,23
2010,December,693997.0,2010-12,23
2010,November,693781.0,2010-11,23
2010,October,698667.0,2010-10,23
2010,September,694708.0,2010-09,23
2010,August,710588.0,2010-08,23
2010,July,710394.0,2010-07,23
2010,June,702880.0,2010-06,23
2010,May,689737.0,2010-05,23
